method,universe,window_id,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,runtime_sec,daily_return_days,cvar95_loss,mdd_from_daily_returns,rebalance_turnover
ECMADE_MOO,TAIWAN50,window_003,7,49,10,728,117,-0.256272442982619,-0.257272442982619,-0.471499666098686,-0.473029023798268,0.261748273786689,-2.30284556359934,-3.32452128717528,-0.274097118697506,1,0.001,5.1600926,117,0.03890540357489545,-0.2740971186975061,0.4995390582068832
ECMADE_MOO,TAIWAN50,window_004,7,49,10,730,127,-0.019516890018994,-0.020516890018994,-0.0383544307629181,-0.0402995834619477,0.186336195147268,-0.117220041163829,-0.176716144380999,-0.187859654292221,1,0.001,4.7003381,127,0.026735916307532057,-0.1878596542922204,0.29860676163213984
ECMADE_MOO,TAIWAN50,window_005,7,49,10,733,112,0.267666512363437,0.266666512363437,0.705144898787287,0.702119903999652,0.141052577348728,3.85712673408471,6.94917124515595,-0.0380911958904495,1,0.001,4.9405327,112,0.01558286717239263,-0.038091195890449514,0.18330408569675924
ECMADE_MOO,TAIWAN50,window_006,7,49,10,729,125,0.15019569860904,0.14919569860904,0.325915434458109,0.323592468951738,0.256226798822469,1.22891765264142,1.77960521871054,-0.166236718734102,1,0.001,4.4514316,125,0.035390093334185566,-0.1662367187341025,0.6933923614522322
ECMADE_MOO,TAIWAN50,window_007,7,49,10,727,117,0.163772512834844,0.162772512834844,0.38633996735985,0.383775477485946,0.139656085721628,2.4097900597594,3.84013554522611,-0.0492291945273611,1,0.001,4.3736754,117,0.016957409756833883,-0.04922919452736085,0.48446798319379625
ECMADE_MOO,TAIWAN50,window_008,7,49,10,729,123,-0.0066733012067031,-0.0076733012067031,-0.0136242900600132,-0.0156576598321431,0.193632973524208,0.0257506924406033,0.0325829097878753,-0.11638826299482,1,0.001,4.5157234,123,0.030456670453866356,-0.11638826299481908,0.4145924247941069
ECMADE_MOO,TAIWAN50,window_009,7,49,10,726,116,0.0895197226023512,0.0885197226023512,0.204730864310014,0.202330021242865,0.279199371592657,0.806254200488466,1.01271649774945,-0.226532158952323,1,0.001,4.7871731,116,0.045123175798165514,-0.22653215895232226,0.40875480648526497
ECMADE_MOO,TAIWAN50,window_010,7,49,10,725,124,0.287616803410156,0.286616803410156,0.671532309358879,0.668895171222115,0.156013578128638,3.37371377767575,5.109841200576,-0.0634632253984065,1,0.001,4.9162141,124,0.02045668391133953,-0.06346322539840676,0.7274585203069937
ECMADE_MOO,TAIWAN50,window_011,7,49,10,722,116,0.615814040463819,0.614814040463819,1.83603968056404,1.83222809305746,0.297150747956782,3.6621135998802,5.84428558625967,-0.0700074631985234,1,0.001,4.334658,116,0.03582050381115775,-0.07000746319852369,0.5789463047660806
ECMADE_MOO,TAIWAN50,window_001,8,49,10,730,115,0.368857232604298,0.367857232604298,0.989766972489253,0.986583084727015,0.235814797857518,3.03778180625218,5.28807476524793,-0.114474155752153,1,0.001,4.4394734,115,0.027082129318743226,-0.11447415575215303,1.0
ECMADE_MOO,TAIWAN50,window_002,8,49,10,729,126,0.0211770007358605,0.0201770007358605,0.0428024668318876,0.0407611128304162,0.356542197223656,0.295013292465993,0.435337913777593,-0.267411039294794,1,0.001,4.395704,126,0.04594991453372107,-0.2674110392947944,0.6736023213410722
ECMADE_MOO,TAIWAN50,window_003,8,49,10,728,117,-0.337682380828536,-0.338682380828536,-0.588277731836492,-0.58961547978016,0.325538634305075,-2.55884290509692,-3.73928896530642,-0.340047064659792,1,0.001,4.763133,117,0.04755708558626414,-0.34004706465979284,0.5089049557084443
ECMADE_MOO,TAIWAN50,window_004,8,49,10,730,127,-0.0160242525550365,-0.0170242525550365,-0.0315453905783666,-0.0334973663931206,0.161466130934075,-0.118254256712961,-0.176786963924134,-0.169045929963375,1,0.001,4.34352,127,0.02273825717863533,-0.1690459299633741,0.6018000212776248
ECMADE_MOO,TAIWAN50,window_005,8,49,10,733,112,0.322449378614781,0.321449378614781,0.875438719339506,0.872249377629054,0.15454768253331,4.15038932174124,7.47447998679657,-0.0426637277387427,1,0.001,4.6971855,112,0.01619500030567943,-0.04266372773874305,0.243943533064716
ECMADE_MOO,TAIWAN50,window_006,8,49,10,729,125,0.170316863982317,0.169316863982317,0.373092458064902,0.370728181421549,0.31182242618307,1.17265979230114,1.62617102594363,-0.21381171048037,1,0.001,4.5303864,125,0.044882003006559756,-0.2138117104803704,0.6499778278956028
ECMADE_MOO,TAIWAN50,window_007,8,49,10,727,117,0.220901436133506,0.219901436133506,0.537080761337625,0.534370410566769,0.162972466690147,2.72056868692258,4.49950559441621,-0.0559512268863095,1,0.001,4.3784626,117,0.019997235868367037,-0.0559512268863096,0.7017445610714291
ECMADE_MOO,TAIWAN50,window_008,8,49,10,729,123,-0.0084818100707465,-0.0094818100707465,-0.0173000869769998,-0.0193295723052839,0.197805908004203,0.0105841091352356,0.0130866020428054,-0.125582812656147,1,0.001,4.5987857,123,0.03124972681089406,-0.12558281265614635,0.4112324417350553
ECMADE_MOO,TAIWAN50,window_009,8,49,10,726,116,0.0925102016020569,0.0915102016020569,0.211925960066143,0.209517385700912,0.232759573654578,0.942052649962532,1.13982353402087,-0.189313616668684,1,0.001,4.5553614,116,0.03705242177598512,-0.18931361666868407,0.42422270058425443
ECMADE_MOO,TAIWAN50,window_010,8,49,10,725,124,0.327942703077051,0.326942703077051,0.779640172748717,0.776917704072511,0.158257167577197,3.72494915250696,5.59125718668222,-0.0494775398137137,1,0.001,5.0621012,124,0.019914596030444657,-0.0494775398137135,0.528260586554451
ECMADE_MOO,TAIWAN50,window_011,8,49,10,722,116,0.506809705526304,0.505809705526304,1.43678124513622,1.43326942954652,0.224898828070475,4.0785664995251,6.52841846422388,-0.0522753839455353,1,0.001,5.0567196,116,0.027827884462199703,-0.052275383945535325,0.3178995419627397
ECMADE_MOO,TAIWAN50,window_001,9,49,10,730,115,0.449826966460131,0.448826966460131,1.25679874619092,1.25338916604798,0.271255940758552,3.13886967494031,5.97535153014971,-0.131968169242231,1,0.001,4.3940193,115,0.028725711572637314,-0.13196816924223098,1.0
ECMADE_MOO,TAIWAN50,window_002,9,49,10,729,126,0.0055965012736114,0.0045965012736114,0.0112243233737284,0.0092141303711814,0.339765669224586,0.201974169147338,0.293659738706651,-0.261139703301606,1,0.001,4.8017881,126,0.044910012848596845,-0.2611397033016061,0.5051001602448926
ECMADE_MOO,TAIWAN50,window_003,9,49,10,728,117,-0.315843018200966,-0.316843018200966,-0.558479498086476,-0.55986831002068,0.298693241019372,-2.58379961589406,-3.83183954197942,-0.320000279897847,1,0.001,4.8017377,117,0.04293918209004615,-0.3200002798978465,0.4984537841035908
ECMADE_MOO,TAIWAN50,window_004,9,49,10,730,127,-0.020902276626541,-0.021902276626541,-0.0410486977296566,-0.0429911438713999,0.174059263892647,-0.154286339656474,-0.236883948249076,-0.184910767165718,1,0.001,4.9760501,127,0.024689721503996627,-0.18491076716571775,0.4777544979953826
ECMADE_MOO,TAIWAN50,window_005,9,49,10,733,112,0.275617554491731,0.274617554491731,0.72930300505344,0.726254265659631,0.152135084546972,3.67940498719248,6.33661091354674,-0.0428885847673962,1,0.001,4.9252193,112,0.01714770286730283,-0.04288858476739643,0.30334675349974655
ECMADE_MOO,TAIWAN50,window_006,9,49,10,729,125,0.17005291133113,0.16905291133113,0.372468201507306,0.370104466864052,0.272173331382402,1.299490672413,1.80504575000373,-0.181331360833325,1,0.001,4.7273207,125,0.039394008627467066,-0.18133136083332524,0.7355280953537328
ECMADE_MOO,TAIWAN50,window_007,9,49,10,727,117,0.224516378614678,0.223516378614678,0.546899902282651,0.544180285967288,0.135693902303694,3.28491915390707,5.35657992163876,-0.042169722656559,1,0.001,4.2999636,117,0.01585675507589875,-0.04216972265655883,0.704804205140535
ECMADE_MOO,TAIWAN50,window_008,9,49,10,729,123,-0.0168483835731706,-0.0178483835731706,-0.034213746805836,-0.0362252663224929,0.198268528714831,-0.0765477286653854,-0.0946622481134697,-0.125373631938306,1,0.001,4.3940103,123,0.030716333253557156,-0.12537363193830608,0.3175857358975972
ECMADE_MOO,TAIWAN50,window_009,9,49,10,726,116,0.0769357146615453,0.0759357146615453,0.174706905209223,0.172338555433008,0.276027566142384,0.720818646775514,0.887913854346192,-0.232229008723018,1,0.001,4.3375857,116,0.0450422874527382,-0.23222900872301822,0.28978015155018566
ECMADE_MOO,TAIWAN50,window_010,9,49,10,725,124,0.296420514571062,0.295420514571062,0.694840189192602,0.692184429464479,0.150199140097315,3.59078325275142,5.52842961951115,-0.0505599550447534,1,0.001,5.1071728,124,0.01920532473810303,-0.050559955044753524,0.668471363175636
ECMADE_MOO,TAIWAN50,window_011,9,49,10,722,116,0.477452936376735,0.476452936376735,1.33482214262021,1.33139043438028,0.23402034670983,3.74510521345958,6.02092906313406,-0.0535880068304198,1,0.001,4.7160619,116,0.028416143366651048,-0.05358800683041964,0.48876114754608496
ECMADE_MOO,TAIWAN50,window_001,10,49,10,730,115,0.390138716857435,0.389138716857435,1.05818269391359,1.05493972814897,0.327720683117004,2.36667419738235,4.55515593537453,-0.153119818081915,1,0.001,4.4143493,115,0.03596080789465091,-0.1531198180819151,1.0
ECMADE_MOO,TAIWAN50,window_002,10,49,10,729,126,0.0390271077448403,0.0380271077448403,0.0795773306286081,0.0775002764131181,0.352162822116387,0.392561436186156,0.575974971718686,-0.277586313997073,1,0.001,4.3750261,126,0.04538112939460624,-0.27758631399707256,0.6602597427090102
ECMADE_MOO,TAIWAN50,window_003,10,49,10,728,117,-0.341468386738707,-0.342468386738707,-0.593330156250698,-0.594659077995933,0.31838560971686,-2.66221170821288,-3.91189984218199,-0.345476979629483,1,0.001,4.1782269,117,0.0457650049261246,-0.34547697962948387,0.5776727280387893
ECMADE_MOO,TAIWAN50,window_004,10,49,10,730,127,-0.0276053491606231,-0.0286053491606231,-0.0540317113232429,-0.055961061169246,0.162737633849244,-0.260465070771713,-0.405917961379814,-0.166950945531744,1,0.001,4.6685112,127,0.021866795496536685,-0.16695094553174394,0.6265984365757811
ECMADE_MOO,TAIWAN50,window_005,10,49,10,733,112,0.293902054189494,0.292902054189494,0.785575240856542,0.782471757258726,0.166813345725503,3.5618345373821,6.64585382291556,-0.0498861665116143,1,0.001,4.2865589,112,0.0179608351284456,-0.04988616651161404,0.42312266023168393
ECMADE_MOO,TAIWAN50,window_006,10,49,10,729,125,0.183778428770123,0.182778428770123,0.405119207342101,0.40272728615057,0.285460854645772,1.33430206120521,1.83577734766149,-0.18594015023607,1,0.001,4.0771565,125,0.040814597341740165,-0.18594015023607036,0.7488182807019775
ECMADE_MOO,TAIWAN50,window_007,10,49,10,727,117,0.252041227197694,0.251041227197694,0.622764542613705,0.619974239366194,0.166164729620677,2.99853775615194,4.81301086604212,-0.0557431263338457,1,0.001,4.4629755,117,0.020947754814778768,-0.055743126333845705,0.6325773285891605
ECMADE_MOO,TAIWAN50,window_008,10,49,10,729,123,-0.0113781796344246,-0.0123781796344246,-0.0231723283217876,-0.0251955933422867,0.207581118031468,-0.009264778896632,-0.0115114226420331,-0.125216114654748,1,0.001,4.6457597,123,0.03291329124240887,-0.12521611465474736,0.4598968772097305
ECMADE_MOO,TAIWAN50,window_009,10,49,10,726,116,0.0654880226108041,0.0644880226108041,0.147748933688557,0.145410086294196,0.276576540034914,0.63598050598016,0.791048937061527,-0.232480706230676,1,0.001,4.2927046,116,0.044466708824620595,-0.23248070623067496,0.5745431790730594
ECMADE_MOO,TAIWAN50,window_010,10,49,10,725,124,0.327983228295902,0.326983228295902,0.779750546023637,0.77702799155263,0.156270260487786,3.77067158213714,5.84434807235187,-0.0509950422485033,1,0.001,4.8778083,124,0.01916039406946041,-0.05099504224850293,0.6721411861933916
ECMADE_MOO,TAIWAN50,window_011,10,49,10,722,116,0.61412225790826,0.61312225790826,1.8295929221203,1.82578601449851,0.285234472601209,3.79501027939109,6.25169258280059,-0.0670581373903812,1,0.001,4.4621699,116,0.0352857927205651,-0.06705813739038136,0.582663049553564
GDE3,TAIWAN50,window_001,1,49,10,730,115,0.376064663444142,0.375064663444142,1.01279663856353,1.00959276231503,0.303639008032989,2.45633486638043,4.46238788740733,-0.147882049188579,1,0.001,1.4248785,115,0.034095330200788594,-0.14788204918857917,1.0
GDE3,TAIWAN50,window_002,1,49,10,729,126,0.0112072168622657,0.0102072168622657,0.0225400354343293,0.020518621000605,0.361466114297001,0.241636297600532,0.353480298278374,-0.277594179794592,1,0.001,1.4765415,126,0.04768650239273291,-0.2775941797945921,0.6276168500174872
GDE3,TAIWAN50,window_003,1,49,10,728,117,-0.278552129301775,-0.279552129301775,-0.505011294141019,-0.506487876258979,0.266088604754566,-2.50661665968268,-3.70403352056346,-0.287061269262822,1,0.001,1.4443993,117,0.03893525446452836,-0.2870612692628226,0.6350536088794462
GDE3,TAIWAN50,window_004,1,49,10,730,127,-0.0375485754085706,-0.0385485754085706,-0.0731287949494926,-0.0750387153452281,0.181798605723642,-0.327250281533527,-0.486299068894417,-0.196441175878349,1,0.001,1.5459363,127,0.025518233582804528,-0.19644117587834897,0.495827025733166
GDE3,TAIWAN50,window_005,1,49,10,733,112,0.326168475988908,0.325168475988908,0.887326663195663,0.88412610165259,0.152310364817024,4.25073227308649,7.71703665953106,-0.0443846887942536,1,0.001,1.4700113,112,0.016296214723753633,-0.0443846887942535,0.2733091866440142
GDE3,TAIWAN50,window_006,1,49,10,729,125,0.157924848614269,0.156924848614269,0.343939237145747,0.341600404135853,0.29304637599151,1.15506782456851,1.62331265560413,-0.205002689511369,1,0.001,1.4111482,125,0.041507487375698204,-0.20500268951136913,0.6996282550492273
GDE3,TAIWAN50,window_007,1,49,10,727,117,0.218069042349694,0.217069042349694,0.529410629880075,0.526707535935627,0.148652919223905,2.93417467457624,5.08740653340968,-0.0526679083910476,1,0.001,1.4085598,117,0.0172578914650607,-0.052667908391047624,0.6987896161261298
GDE3,TAIWAN50,window_008,1,49,10,729,123,-0.0086844744111935,-0.0096844744111935,-0.0177115648144897,-0.0197406148674366,0.215429857961723,0.0246722005509657,0.0305663559795247,-0.139693308336608,1,0.001,1.4395973,123,0.03383008472848536,-0.13969330833660776,0.4159891102630668
GDE3,TAIWAN50,window_009,1,49,10,726,116,0.0732784946554621,0.0722784946554621,0.166057860842148,0.163698942167153,0.276563928547649,0.693182417470065,0.866271345602425,-0.226057091520014,1,0.001,1.4802887,116,0.04406518253129738,-0.2260570915200133,0.4624074388512891
GDE3,TAIWAN50,window_010,1,49,10,725,124,0.346480634561366,0.345480634561366,0.830492563402327,0.827730839811478,0.16326346192398,3.78860020638811,5.72597207473085,-0.0571662167070955,1,0.001,1.4580605,124,0.020619844208516445,-0.05716621670709521,0.8029059642591136
GDE3,TAIWAN50,window_011,1,49,10,722,116,0.514264462852207,0.513264462852207,1.4630471438768,1.45951494299915,0.230108125156728,4.03798676598153,6.47445121386838,-0.0580383684640677,1,0.001,1.4312308,116,0.0279169467983516,-0.058038368464067625,0.422965679729105
GDE3,TAIWAN50,window_001,2,49,10,730,115,0.350874752524506,0.349874752524506,0.9329356831014,0.929801578487332,0.283387663227978,2.46802159221382,4.48133141021945,-0.143837882613869,1,0.001,1.4616266,115,0.03197592895926171,-0.14383788261386843,1.0
GDE3,TAIWAN50,window_002,2,49,10,729,126,0.003432778923389,0.002432778923389,0.0068773418179148,0.0048714762600683,0.351628717826827,0.194435593081284,0.288549585085093,-0.271247535683988,1,0.001,1.4596389,126,0.04626199636956606,-0.2712475356839865,0.6782924386559358
GDE3,TAIWAN50,window_003,2,49,10,728,117,-0.289217512881793,-0.290217512881793,-0.520637891566197,-0.522089297984775,0.268377305522461,-2.60221614710976,-3.99312267201677,-0.293937909257521,1,0.001,1.466984,117,0.03824217164814548,-0.29393790925751984,0.5882109975127654
GDE3,TAIWAN50,window_004,2,49,10,730,127,-0.035048917899919,-0.036048917899919,-0.0683461006255996,-0.0702609057455209,0.170896096990742,-0.329245110757417,-0.493002395152555,-0.187102319742997,1,0.001,1.521476,127,0.023913061873180742,-0.18710231974299696,0.5371595105995896
GDE3,TAIWAN50,window_005,2,49,10,733,112,0.348456755145463,0.347456755145463,0.959446013286451,0.956178047729638,0.164433532654496,4.17753830669399,7.75144889799138,-0.0498081604375187,1,0.001,1.5083333,112,0.017286467398532,-0.0498081604375189,0.3772289141908722
GDE3,TAIWAN50,window_006,2,49,10,729,125,0.164667492719732,0.163667492719732,0.359762748267626,0.357410071609399,0.302397837175067,1.16716416563489,1.63011104329008,-0.212355472991283,1,0.001,1.3949341,125,0.04241938105415619,-0.21235547299128343,0.6819240916095312
GDE3,TAIWAN50,window_007,2,49,10,727,117,0.20247990470127,0.20147990470127,0.487562838460132,0.484899638557743,0.145141169254222,2.81018325935647,4.85806341055505,-0.0481947040426816,1,0.001,1.4150991,117,0.0165954029767586,-0.04819470404268145,0.5949725182935149
GDE3,TAIWAN50,window_008,2,49,10,729,123,-0.0125253717720228,-0.0135253717720228,-0.0254932207392241,-0.0275140222700851,0.213290623818751,-0.0144139347619054,-0.0175776037693661,-0.140384798058068,1,0.001,1.4160819,123,0.03427449792096883,-0.14038479805806747,0.45460274888003227
GDE3,TAIWAN50,window_009,2,49,10,726,116,0.0985368126927406,0.0975368126927406,0.226496272257978,0.224072106184414,0.291724025933451,0.845337894384387,1.02594447754172,-0.240639532621033,1,0.001,1.4220552,116,0.04742882637784598,-0.24063953262103321,0.3807474784336225
GDE3,TAIWAN50,window_010,2,49,10,725,124,0.320230902277177,0.319230902277177,0.758699823297354,0.755993679517075,0.15550056242292,3.71189451301001,5.78935658028527,-0.0536633290928517,1,0.001,1.4133809,124,0.019470403149149645,-0.05366332909285154,0.7258954266951779
GDE3,TAIWAN50,window_011,2,49,10,722,116,0.482598785558667,0.481598785558667,1.35252428093723,1.34907855063257,0.223391915847584,3.94654196015272,6.07578767151385,-0.0475095534147167,1,0.001,1.2934641,116,0.028001175337864486,-0.04750955341471652,0.5927411405672591
GDE3,TAIWAN50,window_001,3,49,10,730,115,0.460647230890362,0.459647230890362,1.29387061647421,1.29043069011624,0.320095169554505,2.75513305666646,5.16442525068492,-0.154797258978367,1,0.001,1.2893527,115,0.03336138224114808,-0.1547972589783676,1.0
GDE3,TAIWAN50,window_002,3,49,10,729,126,0.0118823270552,0.0108823270552,0.0239058438066466,0.0218830791525362,0.331721632017227,0.236232159686363,0.362576413611515,-0.264162036852621,1,0.001,1.5039628,126,0.043761472278457496,-0.26416203685262096,0.5944455084961788
GDE3,TAIWAN50,window_003,3,49,10,728,117,-0.328044225889221,-0.329044225889221,-0.575264648502037,-0.576624900565188,0.299908573168058,-2.70073180271266,-3.95268560738606,-0.331779181330531,1,0.001,1.4400301,117,0.044255665290986984,-0.33177918133053097,0.6069662767931479
GDE3,TAIWAN50,window_004,3,49,10,730,127,-0.0145967706701149,-0.0155967706701149,-0.0287555958484894,-0.0307103602407182,0.194002059577606,-0.0539220824915647,-0.0805658314542977,-0.191351381604625,1,0.001,1.4635342,127,0.027364536865895527,-0.19135138160462528,0.4341618750411514
