split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime,rank_HV,rank_IGD,rank_PF_Overlap,rank_PF_Drift,rank_Runtime,LabelScore,ThetaRank,source_theta_id,source_operator,source_migration,source_elite_ratio,source_archive_strategy,source_constraint_handling,subpops,operatorMode,exchangeMode,eliteRatio,stagnationThreshold,theta,archiveLimitFactor,consensusArchive,archiveConsWeight,bestGuide,minSubpopSize,C_LabelScore,C_ThetaRank
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_223,0.9662923635674358,0.0569140269293227,0.4686111111111112,0.0440930462493089,0.7209879253295579,7.194311889999999,20.0,20.0,12.0,6.0,22.0,16.0,17,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,13.399999999999999,11
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_234,0.9662923635674358,0.0569140269293227,0.4686111111111112,0.0440930462493089,0.7209879253295579,3.8261683033333336,20.0,20.0,12.0,6.0,20.0,15.6,16,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,13.399999999999999,12
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_237,0.9662923635674358,0.0569140269293227,0.4686111111111112,0.0440930462493089,0.7209879253295579,3.252066166666666,20.0,20.0,12.0,6.0,9.0,13.4,13,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,13.399999999999999,13
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_034,1.0039441805880611,0.0505897085339277,0.4169444444444445,0.0650318304334222,0.8840687908294559,2.4079762166666665,14.5,13.5,18.5,15.5,2.0,12.8,11,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,15.8,14
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_037,1.0039441805880611,0.0505897085339277,0.4169444444444445,0.0650318304334222,0.8840687908294559,2.4222022233333336,14.5,13.5,18.5,15.5,3.0,13.0,12,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,15.8,15
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_045,1.0039441805880611,0.0505897085339277,0.4169444444444445,0.0650318304334222,0.8840687908294559,3.04249898,14.5,13.5,18.5,15.5,6.0,13.6,14,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,15.8,16
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_047,1.0039441805880611,0.0505897085339277,0.4169444444444445,0.0650318304334222,0.8840687908294559,5.8921116966666665,14.5,13.5,18.5,15.5,21.0,16.6,18,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,15.8,17
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_118,1.00542008872586,0.0521281792127287,0.3986111111111111,0.0682499424743343,0.8945907730312734,3.4726615200000004,11.0,17.0,22.0,19.0,17.0,17.2,19,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,17.9,18
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_131,1.00542008872586,0.0521281792127287,0.3986111111111111,0.0682499424743343,0.8945907730312734,3.49325056,11.0,17.0,22.0,19.0,18.0,17.4,20,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,17.9,19
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_132,1.00542008872586,0.0521281792127287,0.3986111111111111,0.0682499424743343,0.8945907730312734,3.218112526666667,11.0,17.0,22.0,19.0,8.0,15.4,15,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,17.9,20
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_200,1.0215219420494166,0.0504933082689479,0.3955555555555555,0.0772176487651631,0.9428353787202862,7.21571265,9.0,11.0,24.0,24.0,23.0,18.2,21,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,18.4,21
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_067,0.9590268838423712,0.0604462299223821,0.4472222222222222,0.0741677557976611,0.7302018458497168,3.4998827133333337,23.0,23.0,15.0,22.0,19.0,20.4,24,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,20.3,22
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_076,0.9590268838423712,0.0604462299223821,0.4472222222222222,0.0741677557976611,0.7302018458497168,3.27363247,23.0,23.0,15.0,22.0,11.0,18.8,22,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,20.3,23
train,syn_n200_k10_low_corr_normal_low_vol_r01_s20260735,20,theta_078,0.9590268838423712,0.0604462299223821,0.4472222222222222,0.0741677557976611,0.7302018458497168,3.3388343533333336,23.0,23.0,15.0,22.0,14.0,19.4,23,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,20.3,24
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_084,1.0165486786461737,0.055769115310364,0.5438888888888889,0.0307072142329643,0.7151732630175728,3.251387306666667,8.0,15.0,2.0,2.0,8.0,7.0,3,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,5.799999999999999,1
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_086,1.0165486786461737,0.055769115310364,0.5438888888888889,0.0307072142329643,0.7151732630175728,2.61539617,8.0,15.0,2.0,2.0,5.0,6.4,2,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,5.799999999999999,2
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_089,1.0165486786461737,0.055769115310364,0.5438888888888889,0.0307072142329643,0.7151732630175728,3.47980006,8.0,15.0,2.0,2.0,17.0,8.8,5,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,5.799999999999999,3
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_144,1.0170639557364254,0.0531690720960179,0.4088888888888889,0.0482905946320645,0.8473579537076384,2.5724843466666667,5.5,4.5,9.5,5.5,3.0,5.6,1,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,6.5,4
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_159,1.0170639557364254,0.0531690720960179,0.4088888888888889,0.0482905946320645,0.8473579537076384,3.33897161,5.5,4.5,9.5,5.5,11.0,7.2,4,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,6.5,5
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_223,1.025136950580324,0.0519080638416795,0.345,0.058601720272837,0.9148679899006824,7.380529346666666,3.0,2.0,15.0,11.0,23.0,10.8,8,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,8.8,6
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_234,1.025136950580324,0.0519080638416795,0.345,0.058601720272837,0.9148679899006824,3.4956740833333337,3.0,2.0,15.0,11.0,18.0,9.8,7,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,8.8,7
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_237,1.025136950580324,0.0519080638416795,0.345,0.058601720272837,0.9148679899006824,3.434357993333334,3.0,2.0,15.0,11.0,15.0,9.2,6,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,8.8,8
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_011,1.005054329934136,0.059250597022825,0.5363888888888889,0.0370741812700554,0.7338358118763366,1.7323806166666664,24.0,24.0,4.0,4.0,1.0,11.4,9,theta_011,DE/rand,fixed,1%,crowding-pruned,repair+feasible-first,2,rand2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,12.0,9
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_067,1.011957110459616,0.0557495308125718,0.3694444444444445,0.0529699072923822,0.849008363719181,3.540731030000001,22.0,12.0,12.0,8.0,19.0,14.6,18,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,12.8,10
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_076,1.011957110459616,0.0557495308125718,0.3694444444444445,0.0529699072923822,0.849008363719181,3.4315221066666663,22.0,12.0,12.0,8.0,14.0,13.6,13,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,12.8,11
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_078,1.011957110459616,0.0557495308125718,0.3694444444444445,0.0529699072923822,0.849008363719181,3.320198483333334,22.0,12.0,12.0,8.0,9.0,12.6,11,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,12.8,12
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_164,1.0148720620426426,0.0553878402557526,0.4397222222222223,0.0653332554321775,0.8382418038362048,3.23361876,15.5,8.5,6.5,21.5,6.0,11.6,10,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,13.200000000000001,13
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_170,1.0148720620426426,0.0553878402557526,0.4397222222222223,0.0653332554321775,0.8382418038362048,3.453068916666666,15.5,8.5,6.5,21.5,16.0,13.6,14,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,13.200000000000001,14
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_175,1.0148720620426426,0.0553878402557526,0.4397222222222223,0.0653332554321775,0.8382418038362048,3.3412524700000006,15.5,8.5,6.5,21.5,12.0,12.8,12,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,13.200000000000001,15
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_189,1.0148720620426426,0.0553878402557526,0.4397222222222223,0.0653332554321775,0.8382418038362048,7.702418710000001,15.5,8.5,6.5,21.5,24.0,15.2,19,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,13.200000000000001,16
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_200,1.031449322597004,0.053296139950695,0.3069444444444444,0.0736698454040656,1.015260564442026,7.271355826666666,1.0,6.0,17.0,24.0,22.0,14.0,16,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,13.7,17
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_034,1.0160378487510056,0.0565207161639528,0.2936111111111111,0.0606167137290436,0.9372017545828092,2.5914537,11.5,21.5,19.5,14.5,4.0,14.2,17,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,16.799999999999997,18
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_037,1.0160378487510056,0.0565207161639528,0.2936111111111111,0.0606167137290436,0.9372017545828092,2.44380543,11.5,21.5,19.5,14.5,2.0,13.8,15,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,16.799999999999997,19
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_045,1.0160378487510056,0.0565207161639528,0.2936111111111111,0.0606167137290436,0.9372017545828092,3.674691623333333,11.5,21.5,19.5,14.5,20.0,17.4,21,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,16.799999999999997,20
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_047,1.0160378487510056,0.0565207161639528,0.2936111111111111,0.0606167137290436,0.9372017545828092,5.007181910000001,11.5,21.5,19.5,14.5,21.0,17.6,22,theta_047,DE/best,adaptive,1%,crowding-pruned,repair+feasible-first,2,best2,stable,0.01,10,0.0769230769230769,5,0,0,rank,1,16.799999999999997,21
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_118,1.0148669622251143,0.0564691150367373,0.2858333333333334,0.0635534513234643,0.9840038784133038,3.2469397666666664,19.0,18.0,23.0,18.0,7.0,17.0,20,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,19.7,22
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_131,1.0148669622251143,0.0564691150367373,0.2858333333333334,0.0635534513234643,0.9840038784133038,3.4097364633333327,19.0,18.0,23.0,18.0,13.0,18.2,24,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,19.7,23
train,syn_n200_k10_low_corr_skewed_extreme_events_r02_s20260736,20,theta_132,1.0148669622251143,0.0564691150367373,0.2858333333333334,0.0635534513234643,0.9840038784133038,3.3220818766666667,19.0,18.0,23.0,18.0,10.0,17.6,23,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,19.7,24
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_144,1.1176840220070077,0.0212712660445915,0.7202777777777778,0.0381993714321021,0.5770902872942403,2.5496382166666667,4.5,1.5,4.5,1.5,5.0,3.4,1,theta_144,mixed,none,10%,crowding-pruned,repair+feasible-first,3,mixed,none,0.1,20,0.0769230769230769,5,0,0,rank,1,3.0,1
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_159,1.1176840220070077,0.0212712660445915,0.7202777777777778,0.0381993714321021,0.5770902872942403,3.299946133333333,4.5,1.5,4.5,1.5,14.0,5.2,2,theta_159,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,3,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,3.0,2
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_223,1.127376609013152,0.0295632034231805,0.6252777777777777,0.0564947522262997,0.5713745224374664,7.361590453333334,2.0,7.0,10.0,7.0,23.0,9.8,10,theta_223,mixed,none,10%,crowding-pruned,repair+feasible-first,5,mixed,none,0.1,5,0.0769230769230769,5,0,0,rank,1,6.9,3
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_234,1.127376609013152,0.0295632034231805,0.6252777777777777,0.0564947522262997,0.5713745224374664,3.0160228866666667,2.0,7.0,10.0,7.0,8.0,6.8,3,theta_234,mixed,fixed,10%,crowding-pruned,repair+feasible-first,5,mixed,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,6.9,4
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_237,1.127376609013152,0.0295632034231805,0.6252777777777777,0.0564947522262997,0.5713745224374664,3.3937435866666665,2.0,7.0,10.0,7.0,17.0,8.6,7,theta_237,mixed,adaptive,1%,crowding-pruned,repair+feasible-first,5,mixed,stable,0.01,20,0.0769230769230769,5,0,0,rank,1,6.9,5
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_084,1.100467463136021,0.032158182756905,0.7536111111111111,0.0562247992236022,0.6093428404187277,2.79550775,14.0,13.0,2.0,4.0,6.0,7.8,5,theta_084,DE/rand,none,1%,crowding-pruned,repair+feasible-first,3,rand2,none,0.01,20,0.0769230769230769,5,0,0,rank,1,7.2,6
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_086,1.100467463136021,0.032158182756905,0.7536111111111111,0.0562247992236022,0.6093428404187277,2.48158023,14.0,13.0,2.0,4.0,3.0,7.2,4,theta_086,DE/rand,none,5%,crowding-pruned,repair+feasible-first,3,rand2,none,0.05,10,0.0769230769230769,5,0,0,rank,1,7.2,7
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_089,1.100467463136021,0.032158182756905,0.7536111111111111,0.0562247992236022,0.6093428404187277,3.5235573399999995,14.0,13.0,2.0,4.0,19.0,10.4,11,theta_089,DE/rand,none,10%,crowding-pruned,repair+feasible-first,3,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,7.2,8
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_067,1.1157041476111025,0.0265133402362989,0.6880555555555555,0.0594281767491924,0.5584744428854683,3.4245546533333333,7.0,4.0,7.0,13.0,18.0,9.8,9,theta_067,mixed,fixed,5%,crowding-pruned,repair+feasible-first,2,mixed,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,8.200000000000001,9
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_076,1.1157041476111025,0.0265133402362989,0.6880555555555555,0.0594281767491924,0.5584744428854683,3.2930437166666664,7.0,4.0,7.0,13.0,13.0,8.8,8,theta_076,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,5,0.0769230769230769,5,0,0,rank,1,8.200000000000001,10
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_078,1.1157041476111025,0.0265133402362989,0.6880555555555555,0.0594281767491924,0.5584744428854683,3.29017201,7.0,4.0,7.0,13.0,12.0,8.6,6,theta_078,mixed,adaptive,5%,crowding-pruned,repair+feasible-first,2,mixed,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,8.200000000000001,11
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_118,1.11035542037833,0.0311658853979285,0.5736111111111111,0.0593515375938,0.58740487994918,3.30341239,10.0,10.0,18.0,10.0,15.0,12.6,12,theta_118,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,3,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,12.399999999999999,12
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_131,1.11035542037833,0.0311658853979285,0.5736111111111111,0.0593515375938,0.58740487994918,3.3297271200000003,10.0,10.0,18.0,10.0,16.0,12.8,13,theta_131,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,10,0.0769230769230769,5,0,0,rank,1,12.399999999999999,13
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_132,1.11035542037833,0.0311658853979285,0.5736111111111111,0.0593515375938,0.58740487994918,3.557777906666667,10.0,10.0,18.0,10.0,20.0,13.6,14,theta_132,DE/best,adaptive,5%,crowding-pruned,repair+feasible-first,3,best2,stable,0.05,20,0.0769230769230769,5,0,0,rank,1,12.399999999999999,14
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_200,1.1079753126159002,0.0381930333389081,0.6102777777777778,0.070327836120048,0.5777849499462265,7.261400476666666,12.0,15.0,12.0,19.0,22.0,16.0,15,theta_200,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,5,best2,paper,0.01,10,0.0769230769230769,5,0,0,rank,1,14.7,15
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_164,1.0835404287161814,0.0417700517703824,0.5641666666666666,0.0647431614341912,0.5899292425740844,3.048527663333333,17.5,18.5,21.5,16.5,9.0,16.6,17,theta_164,DE/rand,none,1%,crowding-pruned,repair+feasible-first,5,rand2,none,0.01,10,0.0769230769230769,5,0,0,rank,1,18.6,16
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_170,1.0835404287161814,0.0417700517703824,0.5641666666666666,0.0647431614341912,0.5899292425740844,3.2582104200000006,17.5,18.5,21.5,16.5,10.0,16.8,18,theta_170,DE/rand,none,10%,crowding-pruned,repair+feasible-first,5,rand2,none,0.1,10,0.0769230769230769,5,0,0,rank,1,18.6,17
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_175,1.0835404287161814,0.0417700517703824,0.5641666666666666,0.0647431614341912,0.5899292425740844,3.280433626666668,17.5,18.5,21.5,16.5,11.0,17.0,21,theta_175,DE/rand,fixed,5%,crowding-pruned,repair+feasible-first,5,rand2,paper,0.05,5,0.0769230769230769,5,0,0,rank,1,18.6,18
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_189,1.0835404287161814,0.0417700517703824,0.5641666666666666,0.0647431614341912,0.5899292425740844,7.887600876666667,17.5,18.5,21.5,16.5,24.0,19.6,23,theta_189,DE/rand,adaptive,10%,crowding-pruned,repair+feasible-first,5,rand2,stable,0.1,20,0.0769230769230769,5,0,0,rank,1,18.6,19
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_034,1.0832981441100882,0.0430017869059468,0.5763888888888887,0.090298966224414,0.6063427337602663,2.4290822700000003,21.5,22.5,14.5,22.5,2.0,16.6,16,theta_034,DE/best,none,10%,crowding-pruned,repair+feasible-first,2,best2,none,0.1,5,0.0769230769230769,5,0,0,rank,1,19.9,20
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_037,1.0832981441100882,0.0430017869059468,0.5763888888888887,0.090298966224414,0.6063427337602663,2.4848055466666668,21.5,22.5,14.5,22.5,4.0,17.0,20,theta_037,DE/best,fixed,1%,crowding-pruned,repair+feasible-first,2,best2,paper,0.01,5,0.0769230769230769,5,0,0,rank,1,19.9,21
train,syn_n200_k10_pathological_cov_normal_extreme_events_r02_s20260739,20,theta_045,1.0832981441100882,0.0430017869059468,0.5763888888888887,0.090298966224414,0.6063427337602663,3.00732035,21.5,22.5,14.5,22.5,7.0,17.6,22,theta_045,DE/best,fixed,10%,crowding-pruned,repair+feasible-first,2,best2,paper,0.1,20,0.0769230769230769,5,0,0,rank,1,19.9,22
