variant,split,instance,K,method,run,theta_id,S,operator,migration,elite_ratio,stagnation_threshold,Runtime,PF_Size,run_dir,HV,IGD,PF_Overlap,Diversity,PF_Drift
FullSelector,test,syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745,20,SelectorAblation_FullSelector_ECMADE_MOO,27,theta_170,5.0,DE/rand,none,0.1,10.0,1.7570246,68,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745/K_20/SelectorAblation_FullSelector_ECMADE_MOO/run_027,1.186502158056088,0.03748561365166908,0.6288659793814433,0.41028292555336654,0.07472340593170854
FullSelector,test,syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745,20,SelectorAblation_FullSelector_ECMADE_MOO,28,theta_170,5.0,DE/rand,none,0.1,10.0,1.6111575,39,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745/K_20/SelectorAblation_FullSelector_ECMADE_MOO/run_028,1.1885371909910474,0.011279301378971512,0.8865979381443299,0.5627707870481309,0.07472340593170854
FullSelector,test,syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745,20,SelectorAblation_FullSelector_ECMADE_MOO,29,theta_170,5.0,DE/rand,none,0.1,10.0,1.6325519,15,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745/K_20/SelectorAblation_FullSelector_ECMADE_MOO/run_029,1.1556528904384116,0.08432472899805202,0.061855670103092786,0.5158586948438538,0.07472340593170854
FullSelector,test,syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745,20,SelectorAblation_FullSelector_ECMADE_MOO,30,theta_170,5.0,DE/rand,none,0.1,10.0,1.5777973,19,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k10_pathological_cov_skewed_high_vol_r03_s20260745/K_20/SelectorAblation_FullSelector_ECMADE_MOO/run_030,1.1580306242328986,0.04229579456782813,0.25773195876288657,0.5358086827427615,0.07472340593170854
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,1,theta_034,2.0,DE/best,none,0.1,5.0,3.123804,49,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_001,1.089080723169738,0.03189762143025648,0.35833333333333334,0.8695373073192059,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,2,theta_034,2.0,DE/best,none,0.1,5.0,2.7389002,32,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_002,0.9775278351450356,0.09833662806205491,0.0,0.748630211465136,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,3,theta_034,2.0,DE/best,none,0.1,5.0,3.2439507,41,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_003,1.0949653432660615,0.024666403090837088,0.375,0.9133367852839867,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,4,theta_034,2.0,DE/best,none,0.1,5.0,2.8507963,41,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_004,0.9574366811615621,0.18106463006972204,0.0,0.49715777586126686,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,5,theta_034,2.0,DE/best,none,0.1,5.0,3.3565158,55,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_005,0.9963364333140925,0.12419507739164705,0.0,0.9713396240828429,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,6,theta_034,2.0,DE/best,none,0.1,5.0,2.9231053,43,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_006,1.0293987462229293,0.052444131890517984,0.36666666666666664,0.7715437704954076,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,7,theta_034,2.0,DE/best,none,0.1,5.0,3.0753716,26,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_007,0.9148040976694688,0.1601590288154805,0.0,0.7493615254991275,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,8,theta_034,2.0,DE/best,none,0.1,5.0,3.4306224,43,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_008,1.0870194231414896,0.03261148555797529,0.2,0.9782608899657796,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,9,theta_034,2.0,DE/best,none,0.1,5.0,3.2420172,69,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_009,1.1134701358374233,0.017366424809637262,0.825,0.8931705940991069,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,10,theta_034,2.0,DE/best,none,0.1,5.0,3.0988828,41,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_010,0.9569572212786044,0.14729874434525192,0.0,1.174963378645705,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,11,theta_034,2.0,DE/best,none,0.1,5.0,1.6305674,31,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_011,1.075331319136013,0.03646382940544824,0.075,0.8693341267842718,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,12,theta_034,2.0,DE/best,none,0.1,5.0,1.6120656,46,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_012,1.071487418888785,0.03812711021356209,0.35833333333333334,1.0264851925397984,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,13,theta_034,2.0,DE/best,none,0.1,5.0,1.8099527,51,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_013,1.103615951000357,0.03164208910138609,0.5666666666666667,0.8895194448899403,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,14,theta_034,2.0,DE/best,none,0.1,5.0,1.6922423,36,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_014,1.0258699880788753,0.06624084669950632,0.0,0.9621860815481903,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,15,theta_034,2.0,DE/best,none,0.1,5.0,1.7039167,37,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_015,1.0831703657129363,0.0343345846486893,0.125,0.923862932141697,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,16,theta_034,2.0,DE/best,none,0.1,5.0,1.7763132,47,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_016,1.066866026724713,0.03999394536626875,0.16666666666666666,0.9954738038370109,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,17,theta_034,2.0,DE/best,none,0.1,5.0,1.820485,30,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_017,1.0152631836488193,0.08488579698755397,0.008333333333333333,0.943210864340338,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,18,theta_034,2.0,DE/best,none,0.1,5.0,1.8523045,69,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_018,1.0031832764971869,0.09860644159448483,0.0,0.9924131369342144,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,19,theta_034,2.0,DE/best,none,0.1,5.0,1.7733523,99,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_019,0.9682342453514196,0.20751510452009617,0.0,0.5526737448645637,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,20,theta_034,2.0,DE/best,none,0.1,5.0,1.8363553,40,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_020,0.9690190667011515,0.1374829765505763,0.0,1.0495584633224264,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,21,theta_034,2.0,DE/best,none,0.1,5.0,1.8814983,73,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_021,0.9728670174760848,0.10991704437163442,0.0,0.964470076914448,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,22,theta_034,2.0,DE/best,none,0.1,5.0,1.8516136,39,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_022,0.9938846009656016,0.12291232456774884,0.0,0.9997241232797028,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,23,theta_034,2.0,DE/best,none,0.1,5.0,1.8499039,39,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_023,1.087191984104658,0.03419673314979018,0.06666666666666667,0.9826952965618236,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,24,theta_034,2.0,DE/best,none,0.1,5.0,1.6757562,25,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_024,1.0594414437938513,0.05263840015210711,0.0,0.8688419547127061,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,25,theta_034,2.0,DE/best,none,0.1,5.0,1.7965265,45,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_025,1.0895346454369685,0.030110455494213074,0.15833333333333333,0.9469022553081327,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,26,theta_034,2.0,DE/best,none,0.1,5.0,1.7759926,56,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_026,1.059918206858408,0.04072056891773331,0.2,0.9269135046077714,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,27,theta_034,2.0,DE/best,none,0.1,5.0,1.6423254,13,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_027,0.9717846666835924,0.23321319702784002,0.008333333333333333,0.2003260888674932,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,28,theta_034,2.0,DE/best,none,0.1,5.0,1.8728974,32,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_028,1.0206450038538781,0.0807446958538271,0.0,1.133060133292619,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,29,theta_034,2.0,DE/best,none,0.1,5.0,1.8091266,42,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_029,0.9784505835644857,0.1182603924494395,0.0,1.0044340485774133,0.11327303151822427
FullSelector,test,syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758,40,SelectorAblation_FullSelector_ECMADE_MOO,30,theta_034,2.0,DE/best,none,0.1,5.0,1.6971437,19,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_high_corr_heavy_tail_extreme_events_r01_s20260758/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_030,0.9969961450952629,0.07939673488940843,0.0,0.947947414628555,0.11327303151822427
FullSelector,test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_FullSelector_ECMADE_MOO,1,theta_037,2.0,DE/best,fixed,0.01,5.0,3.2291615,37,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_low_corr_normal_low_vol_r01_s20260757/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_001,0.6777241611649624,0.14870851796554738,0.425,0.3966376516823328,0.06103032486251844
FullSelector,test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_FullSelector_ECMADE_MOO,2,theta_037,2.0,DE/best,fixed,0.01,5.0,3.045705,49,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_low_corr_normal_low_vol_r01_s20260757/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_002,0.7412869712546521,0.12640785183310657,0.225,0.5266835249977895,0.06103032486251844
FullSelector,test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_FullSelector_ECMADE_MOO,3,theta_037,2.0,DE/best,fixed,0.01,5.0,3.572507,50,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_low_corr_normal_low_vol_r01_s20260757/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_003,0.914086465577531,0.06924091176745005,0.275,0.803519544827903,0.06103032486251844
FullSelector,test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_FullSelector_ECMADE_MOO,4,theta_037,2.0,DE/best,fixed,0.01,5.0,3.0077082,45,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_low_corr_normal_low_vol_r01_s20260757/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_004,0.7804720695661336,0.10564804539093303,0.35833333333333334,0.4750721631644946,0.06103032486251844
FullSelector,test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_FullSelector_ECMADE_MOO,5,theta_037,2.0,DE/best,fixed,0.01,5.0,3.0671651,50,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_low_corr_normal_low_vol_r01_s20260757/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_005,0.7729556243976403,0.10808417411065525,0.35,0.49739514607027435,0.06103032486251844
FullSelector,test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_FullSelector_ECMADE_MOO,6,theta_037,2.0,DE/best,fixed,0.01,5.0,2.8933828,34,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_low_corr_normal_low_vol_r01_s20260757/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_006,0.6916844417657906,0.14131097840384793,0.38333333333333336,0.37635128094959375,0.06103032486251844
FullSelector,test,syn_n200_k20_low_corr_normal_low_vol_r01_s20260757,40,SelectorAblation_FullSelector_ECMADE_MOO,7,theta_037,2.0,DE/best,fixed,0.01,5.0,3.3130746,71,producer_outputs/outputs/selector_level_ablation_20260728/raw_final_test/FullSelector/test/syn_n200_k20_low_corr_normal_low_vol_r01_s20260757/K_40/SelectorAblation_FullSelector_ECMADE_MOO/run_007,0.8175442259737444,0.10060270264532607,0.25833333333333336,0.6179371017759655,0.06103032486251844
